Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
4/20/2019 0:00,AUDL,Chicago Wildfire,34,O,10,10,Offense,Catch,Burden C,Jordan M,,,Halber T,Jordan M,Klane J,Snider Q,Green J,Vohn B,Burden C,,,,,,,,,,,,,,,,,,,,,,2300,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,34,O,10,10,Offense,Catch,Jordan M,Burden C,,,Halber T,Jordan M,Klane J,Snider Q,Green J,Vohn B,Burden C,,,,,,,,,,,,,,,,,,,,,,2304,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,34,O,10,10,Offense,Catch,Burden C,Klane J,,,Halber T,Jordan M,Klane J,Snider Q,Green J,Vohn B,Burden C,,,,,,,,,,,,,,,,,,,,,,2308,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,34,O,10,10,Offense,Goal,Klane J,Halber T,,,Halber T,Jordan M,Klane J,Snider Q,Green J,Vohn B,Burden C,,,,,,,,,,,,,,,,,,,,,,2312,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,22,D,10,11,Defense,Pull,,,McCann B,9.082,DeCler D,Leona I,McCann B,Matis B,Scarth A,Kittle J,Welch R,,,,,,,,,,,,,,,,,,,,,,2361,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,22,D,10,11,Defense,Goal,,,Anonymous,,DeCler D,Leona I,McCann B,Matis B,Scarth A,Kittle J,Welch R,,,,,,,,,,,,,,,,,,,,,,2381,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,110,O,10,12,Offense,Throwaway,Burden C,Anonymous,,,DeCler D,Taylor J,Johnso K,Matis B,McCart M,Pangb G,Scarth A,,,,,,,,,,,,,,,,,,,,,,2441,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,110,O,10,12,Defense,Goal,,,Anonymous,,DeCler D,Taylor J,Johnso K,Matis B,McCart M,Pangb G,Scarth A,,,,,,,,,,,,,,,,,,,,,,2549,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,59,O,10,13,Offense,Catch,Green J,Klane J,,,Halber T,Jordan M,Klane J,Snider Q,Green J,Vohn B,Burden C,,,,,,,,,,,,,,,,,,,,,,2602,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,59,O,10,13,Offense,Catch,Klane J,Jordan M,,,Halber T,Jordan M,Klane J,Snider Q,Green J,Vohn B,Burden C,,,,,,,,,,,,,,,,,,,,,,2612,,,,,,,,,,
4/20/2019 0:00,AUDL,Chicago Wildfire,59,O,10,13,Offense,Catch,Jordan M,Burden C,,,Halber T,Jordan M,Klane J,Snider Q,Green J,Vohn B,Burden C,,,,,,,,,,,,,,,,,,,,,,2616,,,,,,,,,,
